Year ending, Visas ,HESA,IPS,IPS (adjusted),IPS 95% +/- C.I.,IPS 60% +/- C.I.,IPS 30% +/- C.I.
, 138 ,#N/A,#N/A,,#N/A,#N/A,#N/A
, 139 ,#N/A,106,,14,6,3
, 151 ,#N/A,#N/A,,#N/A,#N/A,#N/A
 Dec 08, 154 ,#N/A,126,,16,7,3
, 156 ,#N/A,#N/A,,#N/A,#N/A,#N/A
, 154 ,#N/A,126,,15,6,3
, 184 ,134,#N/A,,#N/A,#N/A,#N/A
 Dec 09, 214 ,#N/A,155,,13,6,3
, 224 ,#N/A,179,,14,6,3
, 227 ,#N/A,178,,13,6,3
, 216 ,146,190,,13,6,3
 Dec 10, 196 ,#N/A,181,,13,6,3
, 204 ,#N/A,175,,13,6,3
, 210 ,#N/A,183,,13,6,3
, 199 ,144,196,,15,6,3
 Dec 11, 184 ,#N/A,180,,14,6,3
, 158 ,#N/A,163,,13,6,3
, 147 ,#N/A,148,,13,6,3
, 144 ,144,143,,13,6,3
 Dec 12, 142 ,#N/A,139,,13,6,3
, 139 ,#N/A,132,,13,6,3
, 134 ,#N/A,132,,13,6,3
, 141 ,153,123,,14,6,3
 Dec 13, 141 ,#N/A,122,,13,6,3
, 140 ,#N/A,123,,13,6,3
, 141 ,#N/A,120,,13,6,3
, 145 ,150,132,,15,6,3
 Dec 14, 143 ,#N/A,134,,17,7,3
, 140 ,#N/A,134,,17,7,3
, 140 ,#N/A,131,,16,7,3
, 139 ,148,118,,14,6,3
 Dec 15, 137 ,#N/A,112,,13,6,3
, 136 ,#N/A,113,,13,6,3
, 137 ,#N/A,113,113,14,6,3
, 141 ,147,87,120,13,6,3
 Dec 16, 141 ,#N/A,92,115,15,6,3
, 142 ,#N/A,94,119,15,6,3
, 144 ,#N/A,93,119,14,6,3
, 153 ,#N/A,130,130,16,7,3
Dec 17, 153 ,#N/A,128,125,14,6,3
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
