date,series1,a1,b1,c1,series2,a2,b2,c2
Mar-08,74,10,4,2,59,8,3,2
Jun-08,74,10,4,2,59,8,3,2
Sep-08,74,10,4,2,59,8,3,2
Dec-08,66,10,4,2,53,8,3,2
Mar-09,59,8,3,2,47,6,3,1
Jun-09,59,8,3,2,47,6,3,1
Sep-09,54,8,3,2,43,6,3,1
Dec-09,54,8,3,2,43,6,3,1
Mar-10,51,7,3,1,41,6,2,1
Jun-10,48,7,3,1,38,6,2,1
Sep-10,49,6,3,1,39,5,2,1
Dec-10,52,7,3,1,42,6,2,1
Mar-11,51,7,3,1,41,6,2,1
Jun-11,50,7,3,1,40,6,2,1
Sep-11,51,7,3,1,41,6,2,1
Dec-11,47,7,3,1,38,6,2,1
Mar-12,48,7,3,1,38,6,2,1
Jun-12,48,7,3,1,38,6,2,1
Sep-12,45,7,3,1,36,6,2,1
Dec-12,44,7,3,1,35,6,2,1
Mar-13,44,7,3,1,35,6,2,1
Jun-13,42,7,3,1,34,6,2,1
Sep-13,42,7,3,1,34,6,2,1
Dec-13,44,7,3,1,35,6,2,1
Mar-14,48,6,3,1,38,5,2,1
Jun-14,55,7,3,1,44,6,2,1
Sep-14,66,11,5,2,53,9,4,2
Dec-14,67,12,5,2,54,10,4,2
Mar-15,65,9,4,2,52,7,3,1
Jun-15,67,10,4,2,54,8,3,2
Sep-15,68,10,4,2,54,8,3,2
Dec-15,73,11,5,2,58,9,4,2
Mar-16,72,10,4,2,58,8,3,2
Jun-16,74,10,4,2,59,8,3,2
Sep-16,68,9,4,2,54,7,3,1
Dec-16,66,9,4,2,53,7,3,1